Chameleon,0.823529411765,0.823529411765,0.875,0.875,0.9375,0.941176470588,0.888888888889,0.888888888889,0.833333333333,0.789473684211,0.888888888889,0.894736842105,0.894736842105,0.894736842105,0.894736842105,0.894736842105,0.842105263158,0.842105263158,0.842105263158,0.789473684211,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.842105263158,0.789473684211,0.789473684211,0.789473684211,0.789473684211,0.833333333333,0.888888888889,0.888888888889,0.888888888889
Dissolver,6.75,6.75,6.75,6.75,6.75,7.0,7.0,7.0,6.75,6.75,9.33333333333,9.33333333333,9.33333333333,9.33333333333,9.33333333333,9.33333333333,9.0,9.0,9.0,8.66666666667,6.5,6.5,6.5,6.5,6.75,6.75,6.75,6.75,6.75,6.5,6.25,6.25,6.25,6.25,8.33333333333,8.33333333333,8.0,8.33333333333
Trigon,1.30769230769,1.30769230769,1.33333333333,1.33333333333,1.30769230769,1.38461538462,1.63636363636,1.41666666667,1.41666666667,1.5,1.5,1.46153846154,1.46153846154,1.46153846154,1.46153846154,1.46153846154,1.38461538462,1.38461538462,1.38461538462,1.30769230769,1.30769230769,1.30769230769,1.38461538462,1.38461538462,1.46153846154,1.46153846154,1.46153846154,1.46153846154,1.35714285714,1.28571428571,1.28571428571,1.28571428571,1.35714285714,1.35714285714,1.35714285714,1.33333333333,1.33333333333,1.28571428571
Storm Watch,0.913043478261,0.913043478261,0.952380952381,1.0,1.1,1.25,1.19047619048,1.19047619048,1.19047619048,1.14285714286,1.15,1.15,1.15,1.15,1.15789473684,1.15789473684,1.05,1.10526315789,1.10526315789,1.11111111111,1.11111111111,1.11111111111,1.11111111111,1.11111111111,1.16666666667,1.11111111111,1.11111111111,1.05263157895,1.05263157895,1.0,1.0,1.0,0.95,0.95,0.95,0.952380952381,0.952380952381,0.947368421053
Slipstream,0.716417910448,0.716417910448,0.723076923077,0.686567164179,0.691176470588,0.7,0.666666666667,0.652173913043,0.623188405797,0.614285714286,0.623188405797,0.63768115942,0.63768115942,0.63768115942,0.652173913043,0.652173913043,0.63768115942,0.63768115942,0.652173913043,0.628571428571,0.619718309859,0.619718309859,0.611111111111,0.58904109589,0.602739726027,0.586666666667,0.586666666667,0.586666666667,0.586666666667,0.573333333333,0.581081081081,0.56,0.586666666667,0.6,0.647887323944,0.676056338028,0.652777777778,0.602739726027
Hexed,0.194915254237,0.193277310924,0.177419354839,0.178861788618,0.176,0.190082644628,0.186440677966,0.180327868852,0.175,0.16393442623,0.166666666667,0.165289256198,0.165289256198,0.166666666667,0.165289256198,0.16393442623,0.165289256198,0.165289256198,0.173553719008,0.179487179487,0.177966101695,0.177966101695,0.177966101695,0.179487179487,0.185840707965,0.194690265487,0.194690265487,0.194690265487,0.194690265487,0.196428571429,0.194690265487,0.189655172414,0.189655172414,0.189655172414,0.190909090909,0.18018018018,0.176991150442,0.18018018018
Infinium,1.33333333333,1.66666666667,1.66666666667,1.66666666667,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
Roulette,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zomba,6.66666666667,6.66666666667,6.66666666667,6.66666666667,7.0,6.66666666667,6.66666666667,6.66666666667,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.5,11.5,11.5,11.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.5,11.5,12.0,12.0,12.0,8.0,8.0,8.0,8.66666666667,12.5,13.0
Spectre,0.184210526316,0.179487179487,0.189189189189,0.184210526316,0.216216216216,0.216216216216,0.222222222222,0.222222222222,0.194444444444,0.189189189189,0.189189189189,0.189189189189,0.189189189189,0.184210526316,0.184210526316,0.184210526316,0.184210526316,0.184210526316,0.184210526316,0.194444444444,0.194444444444,0.194444444444,0.194444444444,0.189189189189,0.2,0.2,0.2,0.2,0.2,0.205882352941,0.212121212121,0.212121212121,0.212121212121,0.212121212121,0.205882352941,0.2,0.194444444444,0.184210526316
Tora,0.277777777778,0.274725274725,0.209302325581,0.209302325581,0.2,0.195652173913,0.117647058824,0.117647058824,0.162790697674,0.162790697674,0.197674418605,0.183908045977,0.186046511628,0.186046511628,0.186046511628,0.186046511628,0.186046511628,0.186046511628,0.186046511628,0.192771084337,0.192771084337,0.192771084337,0.192771084337,0.192771084337,0.2,0.175,0.175,0.175,0.175,0.172839506173,0.175,0.172839506173,0.175,0.172839506173,0.179487179487,0.175,0.175,0.177215189873
Victory Crate,0.837209302326,0.604651162791,0.604651162791,0.604651162791,0.604651162791,0.6,0.627906976744,0.627906976744,0.6,0.6,0.6,0.6,0.6,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.574468085106,0.574468085106,0.574468085106,0.574468085106,0.574468085106,0.574468085106,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739,0.586956521739
Champions Crate 1,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.272727272727,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Champions Crate 2,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571,0.428571428571
Nitro Crate,0.95,0.95,0.5,0.5,0.5,0.5125,0.5125,0.5125,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.506172839506,0.602941176471,0.602941176471,0.602941176471,0.602941176471,0.602941176471,0.602941176471,0.602941176471,0.602941176471,0.602941176471
Velocity Crate,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Turbo Crate,0.0277777777778,0.0277777777778,0.0277777777778,0.0277777777778,0.0277777777778,0.0277777777778,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.025641025641,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737,0.0263157894737
Fireworks,0.133333333333,0.0666666666667,0.0666666666667,0.0666666666667,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0769230769231,0.0769230769231,0,0,0,0,0,0,0,0,0,0,0
Draco,4.8,4.8,4.16666666667,4.16666666667,4.33333333333,5.2,5.2,5.2,5.2,5.2,5.2,5.4,5.4,5.4,6.75,7.75,6.2,7.75,6.2,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.2,5.83333333333,6.0,6.0,6.0,6.0,6.0,6.16666666667,6.16666666667,6.16666666667
Atomizer,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5
Offer,11.12,11.16,11.12,11.2,11.84,11.3846153846,11.3076923077,11.3461538462,11.3846153846,12.4166666667,12.4583333333,12.4166666667,12.4166666667,12.875,12.9166666667,12.9166666667,12.8333333333,12.875,12.9166666667,12.9583333333,13.0,13.0,13.0,12.6,12.28,12.32,12.32,12.32,12.36,12.12,12.12,12.12,12.08,12.3333333333,12.6956521739,12.652173913,12.5652173913,13.4090909091
Helios,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
Dueling Dragons,2.0,2.0,2.0,2.0,2.0,2.4,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,3.25,3.25,3.25,3.5,3.5,3.0
Electroshock,0.307692307692,0.307692307692,0.266666666667,0.266666666667,0.294117647059,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.277777777778,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.235294117647,0.235294117647,0.235294117647,0.266666666667,0.266666666667,0.266666666667,0.266666666667,0.266666666667,0.2,0.2,0.1875,0.1875
Player’s Choice Crate 1,7.0,7.0,6.55319148936,6.72340425532,6.74468085106,7.04255319149,6.87234042553,6.87234042553,6.53191489362,6.48936170213,6.48936170213,6.48936170213,6.48936170213,6.24489795918,6.24489795918,6.24489795918,6.24489795918,6.24489795918,6.26530612245,5.95918367347,5.95918367347,5.95918367347,5.95918367347,5.95918367347,5.9387755102,5.73469387755,5.9387755102,5.87755102041,5.87755102041,5.87755102041,5.87755102041,6.51020408163,6.22448979592,6.22448979592,6.22448979592,6.22448979592,7.33333333333,7.33333333333
Endo,0.166666666667,0.333333333333,0.25,0.25,0.25,0.142857142857,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Wonderment,4.0,4.0,4.0,4.0,4.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0
Voltaic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333
Breakout Type-S,0.333333333333,0.333333333333,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714
Lone Wolf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Apex,9.33333333333,9.33333333333,9.33333333333,9.66666666667,9.66666666667,9.66666666667,9.66666666667,9.66666666667,10.0,10.0,10.0,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,10.3333333333,11.6666666667,11.6666666667,11.6666666667,13.0
Octane ZSR,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714
Razzle,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
Poly Pop,0.666666666667,0.555555555556,0.555555555556,0.555555555556,0.666666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.625,0.625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.625,0.5,0.5,0.5,0.5
Hypnotik,10.0,10.0,11.0,11.0,5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.5,6.0,6.0,6.0,6.0,4.0,4.0,4.33333333333,4.33333333333,4.33333333333,4.33333333333,4.33333333333,3.25,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Champions Crate 4,10.6666666667,10.6666666667,10.6666666667,6.4,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.8,6.8,6.8,6.8,6.8,6.8,6.6,6.6,6.6,6.6,6.6,6.6,6.4,6.4,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,7.0,6.8,6.8
Dune Racer,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0
Werewolf,2.0,2.0,1.5,1.0,0.666666666667,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333
Hexphase,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominus GT,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mantis,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discotheque,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2
Toon Sketch,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,1.0,1.0,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.66666666667,1.66666666667,1.66666666667,1.33333333333,1.33333333333,1.33333333333
Comet,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo-Thermal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aether,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nipper,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
